Player,Time_Index_L,playerStanding_L,playerScore_L,playerSpeed_L,playerIsGrounded_L,playerIsMidAir_L,playerIsLooping_L,playerIsCrashing_L,playerIsOffRoad_L,playerGasPedal_L,playerSteering_L,playerLap_L,playerDistanceToWayPoint_L,playerDeltaDistance_L,playerDeltaRotation_L,playerRespawn_L,visibleBotCount_L,botStanding_L,botScore_L,botSpeed_L,botIsGrounded_L,botIsLooping_L,botIsOffRoad_L,botIsCrashing_L,botGasPedal_L,botSteering_L,botLap_L,botDistanceToWayPoint_L,botDeltaDistance_L,botDeltaRotation_L,botPlayerDistance_L,botRespawn_L,visibleLoopCount_L,Cluster_L,[output]arousal_L,Time_Index_R,playerStanding_R,playerScore_R,playerSpeed_R,playerIsGrounded_R,playerIsMidAir_R,playerIsLooping_R,playerIsCrashing_R,playerIsOffRoad_R,playerGasPedal_R,playerSteering_R,playerLap_R,playerDistanceToWayPoint_R,playerDeltaDistance_R,playerDeltaRotation_R,playerRespawn_R,visibleBotCount_R,botStanding_R,botScore_R,botSpeed_R,botIsGrounded_R,botIsLooping_R,botIsOffRoad_R,botIsCrashing_R,botGasPedal_R,botSteering_R,botLap_R,botDistanceToWayPoint_R,botDeltaDistance_R,botDeltaRotation_R,botPlayerDistance_R,botRespawn_R,visibleLoopCount_R,Cluster_R,[output]arousal_R,Ranking
718078D1-70DB-2916-366D-1119A22DCD7F,0.6829268292682927,1.0,0.2608695652173913,0.0748092403523906,1.0,0.0,0.0,0.0607902127659569,1.0,0.4842020184120261,0.7957449000000001,0.0,0.3452080759422853,0.035047103211236,0.1140322785178262,0.0,0.1856060606060605,0.4,0.3063933346318575,0.2297677074643466,0.4545454545454545,0.1255580439671109,0.0,0.0,0.4739259285412156,0.5490494463042422,0.2272727272727272,0.1492213165541314,0.1329024872405394,0.0210481348018406,0.1052959058447799,0.0,0.3766233636363637,1.0,0.0,0.7073170731707318,1.0,0.2608695652173913,0.0434668353742771,1.0,0.0,0.0,0.0,0.9204545454545454,0.1561586418032095,0.7517532454545455,0.0,0.3442653573557059,0.0177449569619756,0.0122080806687994,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.1477272727272727,1.0,0.0,stable
B2EE7EC5-4E5B-EBDD-E0EB-AF758B95C36A,0.5121951219512195,1.0,0.3868760144927536,0.4002769254915572,1.0,0.0,0.0,0.0,0.3235294166666667,1.0,0.499246,0.5,0.3364924361324231,0.0757665117942927,0.0254841671145799,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.5365853658536586,1.0,0.4026230830039525,0.4617911996680932,1.0,0.0,0.0,0.0,0.3181818181818182,1.0,0.3375311818181818,0.5,0.1859007376924311,0.0780629492577962,0.0524821721952745,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,stable
C24A665A-6B67-FDEA-04A4-C2DA3AF79D51,0.8048780487804879,1.0,0.6757246376811594,0.6911894065087967,1.0,0.0,0.0,0.0,0.0,1.0,0.6175700749999999,0.7708333333333334,0.2208711632728622,0.1797226242205682,0.0427315141644727,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,3.0,0.2352941176470588,0.8292682926829269,1.0,0.6956521739130435,0.2160052068632962,1.0,0.0,0.0,0.0283688085106378,0.8666666363636363,0.9284463533818892,0.5308434663636363,1.0,0.127114712888292,0.0447656052174712,0.0572659190060918,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2352941176470588,stable
EC6E2525-212C-1C3A-0B73-74D1B45748E1,0.3658536585365853,0.4,0.3065437154150198,0.530604110050624,1.0,0.0,0.0,0.0,0.0,1.0,0.4830940772727273,0.0252525454545454,0.1771086367856895,0.204830997810457,0.0651944479455425,0.0,0.5728112121212121,0.681359090909091,0.3370326680950432,0.541880089778731,1.0,0.0,0.0,0.0,0.9709551186532108,0.5502267662176309,0.0,0.3510981873505187,0.2554924800331962,0.0184964064466573,0.1418413200656484,0.0,1.0,2.0,0.3173076923076923,0.3902439024390244,0.4,0.3478260869565217,0.5522609017708309,1.0,0.0,0.0,0.0,0.0,0.9700394533434552,0.7177591954545455,0.5,0.2573696848622795,0.1653907549895658,0.0957002901081399,0.0,0.3491736363636363,0.496,0.1563286637530119,0.2703252492750168,0.4545454545454545,0.0,0.0,0.0,0.5006753729671493,0.5890746125786887,0.0325252272727272,0.0826485396948686,0.1057432222223727,5.097403006005516e-05,0.1158600683098487,0.0,0.4318181818181818,2.0,0.3173076923076923,stable
D8D27F81-4F83-E10A-448A-735447867552,0.926829268292683,0.4,0.8695652173913043,0.5192976232366012,1.0,0.0,0.0,0.0,0.0,1.0,0.4948203181818182,1.0,0.5081312369449899,0.3160334861789525,0.0076752886131494,0.0,0.4292930303030303,0.6309090909090909,0.9590111373977136,0.4253522623445754,1.0,0.0,0.0,0.0,0.9736467904708096,0.6285068259713706,1.0,0.8122138981908993,0.3135003183937177,0.0308211343338295,0.1999890290242928,0.0,0.5151515454545454,2.0,0.0,0.951219512195122,0.4,0.8822463768115942,0.6678359735850582,1.0,0.0,0.0,0.0,0.0,0.9988465282775608,0.4948974791666667,1.0,0.2056768435588372,0.3907455816327329,0.0054314821788517,0.0,0.2740741666666666,0.5157143333333334,0.722212860203664,0.4035299725896793,0.75,0.0,0.0,0.0,0.7685999905939723,0.5852697459779108,0.75,0.3390706258935725,0.2862972200344458,0.0007186063027294,0.2496528445187014,0.0,0.6833333333333332,2.0,0.0,stable
4BD5749B-A1D2-E6C9-156F-DF107802D3BE,0.7560975609756098,0.4,0.6956521739130435,0.488184810476012,1.0,0.0,0.0,0.0,0.4727272727272727,0.9783771730757408,0.4012434545454545,1.0,0.1526205673513395,0.1051566926539971,0.0875898772900046,0.0,0.3375177878787878,0.4928887272727273,0.4158195255718065,0.2883164501648591,0.5454545454545454,0.0,0.0,0.0,0.4604426032218693,0.773797590679079,0.5,0.2025296730236419,0.0783811541002301,0.041969355004046,0.1823275619889698,0.0,0.4204545454545454,2.0,0.7857142857142857,0.7804878048780488,0.4,0.7383539855072464,0.4351590274576462,1.0,0.0,0.0,0.0,0.0178571666666666,1.0,0.5127326637499999,1.0,0.2946358176290247,0.1003110292656262,0.0584582868346821,0.0,0.1408730166666666,0.4333333333333333,0.3938218702103244,0.1962241290271321,0.5,0.0,0.0,0.0,0.4205220414009397,0.4068801694199714,0.5,0.1500226448821707,0.0577243057873351,0.0541461976773983,0.1586280735735513,0.0,0.1130952166666666,2.0,0.7857142857142857,stable
718078D1-70DB-2916-366D-1119A22DCD7F,0.6341463414634146,1.0,0.2608695652173913,0.0546876991028886,1.0,0.0,0.0,0.0,0.0,0.5743936053454122,0.5876477954545455,0.0,0.3181019061648044,0.017025882705466,0.0428292407183271,0.0,0.1303030303030302,0.2848485454545454,0.2276064771550941,0.1525619711595757,0.3636363636363636,0.0,0.0,0.0,0.3126091212857125,0.4321946935015196,0.1818181818181818,0.0339881579787113,0.0567454990339486,0.0427925798450583,0.0810649830703946,0.0,0.8636363636363636,1.0,0.1666666666666666,0.6585365853658537,1.0,0.2608695652173913,0.088407022859796,1.0,0.0,0.0,0.0,0.9545454166666666,0.7839308528760969,0.974919375,0.0,0.3344548625344077,0.0345994985717657,0.142258902056328,0.0,0.2190203611111111,0.4537708333333333,0.4333277161221984,0.296079455170222,0.6666666666666666,0.0,0.0,0.0,0.6102261905538384,0.4712222387797251,0.3333333333333333,0.1529847481054378,0.1683088666153434,0.0568032608111454,0.1037529830112519,0.0,0.1193181666666666,1.0,0.1666666666666666,stable
99827717-1B21-7ECC-CAD1-99489F7E19EA,0.902439024390244,0.9155843636363636,0.7826086956521738,0.2731376805529185,1.0,0.0,0.0,0.0607902127659569,0.7402597272727273,0.927236103855242,0.4309951636363636,1.0,0.102237208222279,0.0649378928851815,0.0562451593720673,0.0,0.0779220606060605,0.3090909090909091,0.240737620067888,0.1137594843681722,0.2727272727272727,0.0,0.0,0.0,0.312183863145023,0.5560814132226316,0.2727272727272727,0.0665266714498763,0.0326468237914455,0.0043534917063282,0.0226281548947998,0.0,0.0,2.0,0.7916666666666666,0.926829268292683,1.0,0.8177536231884059,0.4275447985293724,1.0,0.0,0.0,0.0,0.0,0.9058498190083024,0.4252733875,1.0,0.1431616085288105,0.1271967343686722,0.1397273963979599,0.0,0.5886080555555555,0.7140133333333334,0.9231360889766244,0.4283028774215758,1.0,0.0,0.0,0.0,0.8445917114587731,0.7263952215313032,1.0,0.3607968437112479,0.1578474250788227,0.0800194482961335,0.1171992888087176,0.0,0.1009259166666666,2.0,0.7916666666666666,stable
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308,0.7317073170731707,1.0,0.4613727272727272,0.3282374130192644,1.0,0.0,0.0,0.0,0.3676948181818181,1.0,0.2029335818181818,0.5,0.1610334786365168,0.0847433695427379,0.1042538493828635,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.0413222727272727,1.0,0.5277777777777778,0.7560975609756098,1.0,0.4782608695652174,0.3577997202986194,1.0,0.0,0.0,0.0578676843971628,0.2430736666666667,1.0,0.7251379333333333,0.5,0.0987699536190551,0.0920719144321116,0.0983995282476592,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.1262625833333333,1.0,0.5277777777777778,stable
7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,0.3170731707317073,0.4223228333333333,0.2681159420289855,0.7352333392313705,1.0,0.0,0.3833333333333333,0.7311858758865246,0.0,1.0,0.6491332083333333,0.0,0.1860549405874521,0.1618462827243003,0.1513687406256585,0.0,0.1960113888888889,0.4319445,0.120368810033944,0.32895398840027,0.4166666666666667,0.0447591521390293,0.0,0.0524108805031441,0.3913147235114188,0.6200057655114773,0.0,0.1187816509628761,0.102964163022435,0.0823053106053378,0.0846459864267443,0.0,0.6416666666666667,3.0,1.0,0.3414634146341463,0.4,0.3043478260869565,0.572194071089695,1.0,0.0,0.0,0.0,0.0,1.0,0.3431312954545454,0.0,0.4395746350600935,0.1362825941689306,0.0431149047619654,0.0,0.7512900000000001,0.740154,0.3335401780145274,0.4285028602073649,0.8324886363636363,0.0,0.3435660132923037,0.1782367753001713,0.7776851761763443,0.5546279825796069,0.0,0.7184227313691649,0.123072238203778,0.0842040588861506,0.1914062366004761,0.0,1.0,3.0,1.0,stable
C5A540EA-A98F-9BE7-0AF4-CEC3DA884958,0.6585365853658537,1.0,0.5810276679841897,0.5072888317148492,1.0,0.0,0.0,0.0,0.2545454545454545,1.0,0.2064160227272726,0.5,0.2178494277314819,0.3133720749016558,0.2345076099692814,0.0,0.6373736363636363,0.6531680000000001,0.6587456694584936,0.4002812537242282,1.0,0.0,0.0,0.0,0.7854003658197853,0.2679700870599912,0.5,0.3489888720258649,0.2925577502810066,0.1963125432474682,0.1642301243475818,0.0,0.4424242727272727,1.0,0.0,0.6829268292682927,0.9969696363636364,0.6086956521739131,0.4775306337973038,1.0,0.0,0.1060606363636363,0.0,0.0757575454545454,1.0,0.4657440590909091,0.5,0.2965259371004239,0.2766603446156466,0.06748784296853,0.0,0.378788,0.5524476363636364,0.4902293354109719,0.4270093949866919,0.7272727272727273,0.3017041641290688,0.0,0.0,0.7258743166417396,0.5524703752499557,0.3636363636363636,0.2110454079613252,0.290309727885308,0.0782885748592497,0.1588758446320583,0.0,0.8939393636363636,1.0,0.0,stable
C8BB6C15-19FA-A17A-5945-6202803016D7,0.5365853658536586,1.0,0.3995042028985507,0.3930915627024904,1.0,0.0,0.0,0.0,0.2677015,1.0,0.2310211174999999,0.5,0.1504739215462136,0.0719620956397395,0.0790667706757826,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4545454545454546,0.5609756097560976,1.0,0.4347826086956521,0.4537138384793924,1.0,0.0,0.0,0.0,0.0,1.0,0.6284467208333333,0.5,0.3017868197743609,0.0935689165347616,0.0587853576536639,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4545454545454546,stable
7417E7AB-C723-0958-F8EE-DDA4DED65165,0.8536585365853658,0.4,0.8695652173913043,0.5213848252140946,1.0,0.0,0.0,0.0,0.0,1.0,0.4881684681818182,1.0,0.5316296049352954,0.1096933039423506,0.0048008841108392,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,3.0,0.0,0.8780487804878049,0.4,0.8783967391304348,0.6713317607368643,1.0,0.0,0.0,0.0,0.0,1.0,0.50884012,1.0,0.2109592311288711,0.1404769436535715,0.003273502817946,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.7374999999999999,3.0,0.0,stable
AB9921A8-F143-E101-6A47-E66882F571B2,0.3658536585365853,0.6000000000000001,0.3043478260869565,0.6185488481770302,1.0,0.0,0.0,0.0,0.0,1.0,0.4986494772727273,0.0,0.2167333093373344,0.1511833804065911,0.0069097449714508,0.0,0.9540463636363636,0.7277327272727274,0.3379541679341867,0.5433446549874864,1.0,0.0,0.0,0.0,0.9626814136092404,0.5332348893771995,0.0095693636363636,0.3541184207852688,0.1617423948721826,0.0161641860569678,0.1026897520441204,0.0,1.0,3.0,0.7499999999999999,0.3902439024390244,0.6000000000000001,0.3473084782608696,0.4200802755707181,1.0,0.0,0.0,0.0278622198581558,0.2238561666666666,0.9053558910680424,0.5759655,0.494047625,0.2634952534881123,0.0938649055048009,0.0567757366414355,0.0,0.6504584999999999,0.6884476666666666,0.3786475761733953,0.5144955077530156,1.0,0.0,0.0,0.0224618238993705,0.7733145426380078,0.8850506999172271,0.432160375,0.3579891025052131,0.1389654122181027,0.074784624376142,0.084646853853395,0.0,0.5144257916666667,3.0,0.7499999999999999,stable
5502FDE7-6AB5-FE68-3AC3-EB99E27C2B91,0.5121951219512195,0.4,0.491600790513834,0.4786385135220122,0.8441558181818182,0.1558441818181818,0.0,0.141843829787234,0.0,0.9188546673969844,0.6876589,0.5,0.3207923992948286,0.1914607992965513,0.107482577414223,0.0,0.1628787878787878,0.4415583636363636,0.2695793000663123,0.178433241965598,0.5454545454545454,0.0,0.0,0.0,0.4779712902278935,0.4305797567289539,0.2727272727272727,0.0769827916066976,0.0871808083377606,0.1002527002070715,0.1735795543595582,0.0,0.4318181818181818,3.0,0.4699872286079183,0.5365853658536586,0.5145833333333334,0.5217391304347826,0.0875626907932749,0.3854166666666667,0.6145833333333334,0.0,0.2290890425531915,0.0,1.0,0.5429363333333332,0.5,0.7975487003662994,0.0904880677095719,0.0796390952138584,0.4583333333333332,0.2152777777777778,0.3953703333333334,0.3801648250238731,0.2905451525443927,0.6666666666666666,0.0,0.0,0.0,0.6882351915806822,0.5989831080558554,0.3333333333333333,0.6334377859825627,0.153269715791518,0.0267022613368109,0.0674817951295965,0.0,0.5729166666666666,3.0,0.4699872286079183,stable
4CAE9D77-C8A8-2EE8-53D0-7C3C6331B2C5,0.4390243902439024,0.8,0.3442028985507246,0.5762139124594563,1.0,0.0,0.0,0.0,0.21875,0.910537496067036,0.651959875,0.4583333333333333,0.2254317472712772,0.3074961818588609,0.1111263575402195,0.0,0.1620370277777777,0.6000000000000001,0.1685163340475216,0.2831564324871886,0.5,0.0,0.0,0.0,0.5422857585532201,0.5890746125786887,0.0,0.0997253661125336,0.2031051036436623,0.0021847283995355,0.1574402140966687,0.0,0.53125,2.0,0.625,0.4634146341463415,0.8,0.3652173913043478,0.2669530186480787,1.0,0.0,0.0,0.0607902127659569,0.5454545454545454,0.9155177558333628,0.2476292545454546,0.5,0.1899930629532022,0.13926140771168,0.1920250247655288,0.0,0.2554112424242424,0.7487012727272728,0.2841172698603065,0.2657753346839867,0.7272727272727273,0.0,0.0,0.0,0.4731827670546484,0.6480005659978366,0.3636363636363636,0.1885694931009307,0.1728609254687707,0.2308924577921383,0.1842413023228305,0.0,0.530303,2.0,0.625,stable
C8BB6C15-19FA-A17A-5945-6202803016D7,0.3170731707317073,0.5469218181818183,0.2608695652173913,0.42961811153851,0.8389609999999998,0.161039,0.6688311818181818,0.2931439148936166,0.0,1.0,0.4822233363636364,0.0,0.1341049538596331,0.0959125640260332,0.0581925601734006,0.0,0.2956456848484848,0.5800778181818182,0.2626228582558778,0.6431994597386085,0.9090909090909092,0.7080185432819742,0.0,0.6339571869639788,0.8935354593875511,0.5542949088746753,0.0,0.1902027292914162,0.1670560462919056,0.2301141592251172,0.071682373989029,0.0,0.3441558181818182,1.0,0.5,0.3414634146341463,0.9473685,0.2608695652173913,0.0716339136483746,1.0,0.0,1.0,0.0576796702127659,0.0,0.9683109602671164,0.60227946125,0.0,0.0624147838302978,0.0107053944820107,0.044104075346917,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,stable
B9FD0C60-33D3-E99E-2475-815EAD5C89C2,0.1463414634146341,1.0,0.0801806719367588,0.2784756724704466,1.0,0.0,0.0,0.1215804255319144,0.5636363636363636,1.0,0.3546046227272728,0.0,0.3628535473205425,0.1657007908734419,0.1749708602669933,0.0,0.4756133333333333,0.5943856363636363,0.0875409527519592,0.3456453342867356,0.9090909090909092,0.0,0.0,0.0,0.685727680394623,0.2959531969266164,0.0,0.1306443853427727,0.2437656466948871,0.1871798073893701,0.443525793621457,0.0,0.0,1.0,0.2454545454545453,0.1707317073170731,1.0,0.0869565217391304,0.5291872162545148,1.0,0.0,0.0,0.0,0.0,1.0,0.4104783181818182,0.0,0.1670804091434042,0.2709014418696154,0.2460459520910686,0.0,0.0727272727272727,0.2409090909090909,0.0156844061112339,0.039669983712708,0.0909090909090909,0.0,0.0,0.0,0.1539221944252132,0.609828399270402,0.0,0.0615957966519631,0.0326212926147044,0.0134214110746002,0.0405887658391613,0.0,0.0181818181818181,1.0,0.2454545454545453,stable
5502FDE7-6AB5-FE68-3AC3-EB99E27C2B91,0.926829268292683,0.8,0.8543197628458497,0.4187931057865551,1.0,0.0,0.0,0.0,0.0757575454545454,1.0,0.5977662095454545,1.0,0.5226398372281421,0.1727796916106343,0.1654380240595025,0.0,0.5692639393939394,0.7474747272727273,0.9471143219187228,0.4389074603742102,1.0,0.0,0.0,0.0,0.9257371126368276,0.6863580600749983,1.0,0.7691543363554174,0.219193297330771,0.055792157548624,0.0679386394215841,0.0,0.0,3.0,0.1507024265644955,0.951219512195122,0.7568181818181818,0.8695652173913043,0.5134886348330485,1.0,0.0,0.0,0.0,0.0,1.0,0.5053124818181818,1.0,0.5358360197587204,0.2122528072092449,0.0068751069997044,0.0,0.5378787878787878,0.8753247272727274,0.962950480271552,0.4140548405037142,1.0,0.0,0.0,0.0,1.0,0.5890746125786887,1.0,0.8381800297467179,0.2098167937869081,0.0013802805635968,0.1089391569204382,0.0,0.6136363636363636,3.0,0.1507024265644955,stable
243FE25F-E451-21F6-7EFA-F9DACC7D31CA,0.6097560975609756,1.0,0.5217391304347826,0.5488234654271145,1.0,0.0,0.0,0.0,0.0,1.0,0.4881005545454545,0.5,0.4804429858925739,0.4504801477096276,0.0172754717766227,0.0,0.1742424242424242,0.4230303636363636,0.2669999058934758,0.264946569737417,0.4545454545454545,0.0,0.0,0.0,0.5006753729671493,0.5890746125786887,0.2272727272727272,0.1909719827357993,0.2760075493725686,0.000926815576177,0.2004488932917362,0.0,0.6727272727272727,2.0,0.2786885245901639,0.6341463414634146,1.0,0.534387351778656,0.6340147881881936,1.0,0.0,0.0,0.1063829787234041,0.0,1.0,0.4836505909090909,0.5,0.1982005109776933,0.5074389536321312,0.0274669636104015,0.0,0.6666666666666666,0.6751147272727273,0.6228674476778667,0.5194646049338575,1.0,0.0,0.0,0.0,0.8311417264608775,0.3675435096698397,0.5,0.2827209460795662,0.5109805450149586,0.1640567486379972,0.3515238419114929,0.0,0.6863636363636364,2.0,0.2786885245901639,stable
C5A540EA-A98F-9BE7-0AF4-CEC3DA884958,0.2195121951219512,0.4,0.1763833992094861,0.6500159081935859,1.0,0.0,0.0,0.0,0.0,1.0,0.4852621454545455,0.0,0.2065609696374644,0.2804038341560205,0.0131429189854836,0.0,0.2922078787878787,0.5803030909090909,0.1750819055039185,0.4944083939141142,0.9090909090909092,0.0,0.0,0.0,0.916779228827858,0.5890746125786887,0.0,0.4475062010487763,0.2654222351946921,0.0006569946154515,0.2171862848017979,0.0,0.9107142727272728,1.0,0.0,0.2439024390243902,0.4,0.217391304347826,0.5765324572422015,1.0,0.0,0.0,0.0,0.1636363636363636,0.9016786020691748,0.2551926363636364,0.0,0.1791653715794838,0.2216937369992063,0.1020221674622072,0.0,0.5648148181818181,0.6171887272727272,0.1433483101313333,0.3542210900568068,0.7272727272727273,0.0,0.0,0.0,0.7324236873070233,0.5980127067157697,0.0,0.1627883841842705,0.1658421202879545,0.0103599427415084,0.3128168201913266,0.0,0.260101,1.0,0.0,stable
761D024F-3C62-5326-601A-88D436C7726A,0.8780487804878049,0.4,0.84261581027668,0.4057110974436355,1.0,0.0,0.0,0.0,0.0,0.8679667544932781,0.665635,1.0,0.3372919134702441,0.1376823986262922,0.1071676725077804,0.0,0.0602693636363636,0.3113636363636364,0.23636057243029,0.0994027330870376,0.2727272727272727,0.0,0.0,0.0,0.223272767718022,0.423044132260715,0.2727272727272727,0.0153083123960589,0.0379132798337699,0.0348385200177222,0.1004855617819703,0.0,0.3979798181818182,2.0,0.4,0.902439024390244,0.4,0.8695652173913043,0.5001045640449877,1.0,0.0,0.0,0.0,0.0,1.0,0.4892855122727273,1.0,0.5824559948580099,0.183365193933432,0.0129040434901019,0.0,0.1205387878787878,0.376894,0.3349351868671063,0.1565498748659277,0.3636363636363636,0.0,0.0,0.0,0.2974532665177339,0.7686321340363486,0.3636363636363636,0.0704384764666371,0.0708532021431755,0.0678659196989239,0.1481412919728534,0.0,0.5858585454545454,2.0,0.4,stable
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090,0.4390243902439024,0.4,0.4173553754940712,0.5157157263855459,1.0,0.0,0.0,0.0,0.0,1.0,0.2940553181818182,0.5,0.2430680581488716,0.0826033517132152,0.0585753918718056,0.0,0.057971,0.2727272727272727,0.0787868574767633,0.076146466452151,0.1818181818181818,0.0,0.0,0.0,0.2252542542796307,0.5505318658655067,0.0909090909090909,0.0880813653153956,0.0138352792114303,0.0039331545403804,0.0685884109828042,0.0,0.017316,3.0,0.631578947368421,0.4634146341463415,0.4,0.4386072463768116,0.4362507898844857,1.0,0.0,0.0,0.0,0.2181159166666666,1.0,0.3950032583333334,0.5,0.1349133399799404,0.0668895041083893,0.0712957348202528,0.0,0.0980167777777777,0.3333333333333333,0.1528160684336808,0.1114502145155523,0.3333333333333333,0.0,0.0,0.0,0.3025385670973414,0.4586339390468666,0.1666666666666666,0.1095640296146883,0.0207447395537561,0.0227213713727118,0.1730827899595365,0.0,0.0,3.0,0.631578947368421,stable
5F222604-CB86-1ABA-EB7B-31FF78B7BE93,0.5609756097560976,1.0,0.3913043478260869,0.2707395599488846,1.0,0.0,0.0,0.0,0.3090909090909091,0.946101232443856,0.5752422272727272,0.5,0.3601746264234386,0.2004064299057239,0.088950055676615,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7202007528230865,0.5853658536585367,1.0,0.3913043478260869,0.4330654610917282,1.0,0.0,0.0,0.0,0.0129869999999999,0.7408384537212171,0.4401467272727273,0.5,0.1396779738754971,0.3291664008250731,0.1441866096785194,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0845715171064404,0.5890746125786887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7202007528230865,stable
4BD5749B-A1D2-E6C9-156F-DF107802D3BE,0.5609756097560976,0.4,0.5217391304347826,0.5738101496108212,1.0,0.0,0.0,0.0,0.0,1.0,0.4794906958333333,0.5,0.4433145378659228,0.1512240684672614,0.0239830004934997,0.0,0.5404199999999999,0.6805203333333334,0.5734783376264875,0.4259874501781007,1.0,0.0,0.0,0.0,0.978603670997902,0.6210898665856535,0.5,0.7400278807509774,0.1370720808452552,0.0108924453129165,0.2289036466419252,0.0,0.6875,2.0,0.7857142857142857,0.5853658536585367,0.4,0.540969927536232,0.6318573081260488,1.0,0.0,0.0,0.0,0.0,0.929840557857068,0.4873646875,0.5,0.1927228632371097,0.1574837501901482,0.0051447403042935,0.0,0.4005901111111111,0.5841535,0.481475240135776,0.4303194312027434,0.8333333333333334,0.0,0.0,0.0,0.8126657616893256,0.6039926480882353,0.4166666666666667,0.2975712475486526,0.1301026151329075,0.0113883580782622,0.3005312396808263,0.0,0.5384615,2.0,0.7857142857142857,stable
B17DF37B-207D-A052-4D45-F862B3BF4C4C,0.2682926829268293,0.4571428333333334,0.2250905797101449,0.5359520850113424,1.0,0.0,0.0,0.0,0.0,0.8912082390024678,0.2187610416666667,0.0,0.1883597691560636,0.2440567297602447,0.1472958000126224,0.0,0.4626320277777778,0.6564320000000001,0.2364745580458525,0.4747020948370606,1.0,0.0,0.0,0.0,0.8711166331791486,0.3962268374343211,0.0,0.2221874677140502,0.2615666012259623,0.0737165413169087,0.1169657829757662,0.0,0.3050595,3.0,0.8333333333333333,0.2926829268292683,0.4,0.2608695652173913,0.5588296362651233,1.0,0.0,0.2,0.0,0.0,0.9766189233442674,0.430377875,0.0,0.2758274922952553,0.3444460398272658,0.0708805403016749,0.0,0.3555555666666666,0.5566666,0.2311081152651724,0.3095313828308106,0.8,0.0,0.0,0.0,0.7113858820559653,0.431172745099729,0.0,0.3856316827444138,0.2424460030455633,0.1430706124599821,0.120373891443526,0.0,0.825,3.0,0.8333333333333333,stable
0F3B2D98-51FE-5265-3746-A0763DE31C98,0.2439024390243902,1.0,0.1739130434782608,0.4564143072118385,1.0,0.0,0.0,0.2340425531914894,0.0,0.9164088013410052,0.4632181,0.0,0.5745939585970884,0.7423680507697735,0.2697978417988603,0.0,0.1277777666666666,0.5,0.0962950480271552,0.286627716203869,0.5,0.0,0.0,0.0,0.4965143344085422,0.6575621771489072,0.0,0.2312782703288079,0.5793096622532848,0.0002687763740311,0.1868176777608563,0.0,0.0,1.0,0.6590909090909091,0.2682926829268293,1.0,0.1739130434782608,0.608725713552627,1.0,0.0,0.0,0.0,0.0,1.0,0.5197251111111111,0.0,0.238600972145802,0.9153727422803636,0.0908247847447012,0.0,0.4506172962962962,0.574074,0.1818906462735153,0.3846425292531238,0.7777777777777778,0.0,0.0,0.0,0.6694287305423928,0.5256602263053621,0.0,0.2129123034029125,0.7090522362852099,0.2484935805121586,0.3691110026827798,0.0,0.3518517777777778,1.0,0.6590909090909091,stable
