Player,Time_Index_L,playerScore_L,playerHasCollisions_L,playerIsCollidingAbove_L,playerIsCollidingBelow_L,playerIsCollidingLeft_L,playerIsCollidingRight_L,playerIsFalling_L,playerIsGrounded_L,playerIsJumping_L,playerSpeedX_L,playerSpeedY_L,playerDeltaDistance_L,playerHealth_L,playerDamaged_L,playerPointPickup_L,playerPowerPickup_L,playerHasPowerup_L,playerKillCount_L,visibleBotCount_L,botHasCollisions_L,botIsCollidingBelow_L,botIsCollidingLeft_L,botIsCollidingRight_L,botIsFalling_L,botIsGrounded_L,botSpeedX_L,botSpeedY_L,botDeltaDistance_L,botHealth_L,botPlayerDistance_L,pickUpsVisible_L,pickUpPlayerDisctance_L,playerDeath_L,Cluster_L,[output]arousal_L,Time_Index_R,playerScore_R,playerHasCollisions_R,playerIsCollidingAbove_R,playerIsCollidingBelow_R,playerIsCollidingLeft_R,playerIsCollidingRight_R,playerIsFalling_R,playerIsGrounded_R,playerIsJumping_R,playerSpeedX_R,playerSpeedY_R,playerDeltaDistance_R,playerHealth_R,playerDamaged_R,playerPointPickup_R,playerPowerPickup_R,playerHasPowerup_R,playerKillCount_R,visibleBotCount_R,botHasCollisions_R,botIsCollidingBelow_R,botIsCollidingLeft_R,botIsCollidingRight_R,botIsFalling_R,botIsGrounded_R,botSpeedX_R,botSpeedY_R,botDeltaDistance_R,botHealth_R,botPlayerDistance_R,pickUpsVisible_R,pickUpPlayerDisctance_R,playerDeath_R,Cluster_R,[output]arousal_R,Ranking
243FE25F-E451-21F6-7EFA-F9DACC7D31CA,0.6904761904761905,0.4552315649162838,0.5305785454545455,0.0,0.5305785454545455,0.0,0.0,0.4148759999999999,0.5305785454545455,0.0378788181818181,0.7214591818181819,0.2420744164640519,0.2388818899869021,0.9454545454545454,0.1750001050001039,0.0,0.0,0.3560606363636363,0.0,0.212238001470565,0.6197638181818182,0.614082,0.0,0.0694444444444434,0.1131907272727272,0.614082,0.650865303030303,0.1053000877878704,0.0156289295709262,0.7272727272727273,0.2381387127637147,0.3614949691254556,0.3903544888292237,0.5454545454545456,1.0,0.8096446700507614,0.7142857142857142,0.4552315649162838,0.3205128333333333,0.0,0.3205128333333333,0.0,0.0,0.6239315833333333,0.3205128333333333,0.0,0.0,0.52765515443696,0.3002204937188283,0.3846154166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413413686816837,0.3547584887613581,0.0,1.0,0.8096446700507614,stable
09FCECC4-F94E-ED69-5E9B-3223B590A149,0.9285714285714284,0.6139180806129892,0.4621246249999999,0.0158205883886321,0.4492277333333334,0.0,0.0,0.2267190833333333,0.4492277333333334,0.5645909166666667,0.3773284916666666,0.2393629616728438,0.1996678002729585,1.0,0.0,0.3666666666666665,0.0,1.0,0.0,0.2268040931763517,0.4831730833333332,0.4831730833333332,0.0,0.0,0.35016025,0.4831730833333332,0.8333140277777777,0.1954488399611172,0.0075878412702126,0.8333333333333334,0.4065385194614563,0.1790798776814494,0.358314560952281,0.0,1.0,1.0,0.9523809523809524,0.6373241908827973,0.2699408461538461,0.0,0.2635305615384615,0.0,0.0067114069816673,0.4915976153846154,0.2635305615384615,0.3976486384615385,0.683487,0.2877394696131392,0.2037125270340279,1.0,0.0,0.0,0.0,1.0,0.0,0.0419178497601008,0.1666666923076923,0.1666666923076923,0.0,0.0,0.0641025384615384,0.1666666923076923,0.0852945769230769,0.0016114463813553,0.1727856501334112,0.2307692307692307,0.1932361003176836,0.4478464443319709,0.4163916786226684,0.0,1.0,1.0,stable
B2EE7EC5-4E5B-EBDD-E0EB-AF758B95C36A,0.3095238095238095,0.0227615782458141,0.4307056909090908,0.015951569721262,0.4030393727272727,0.0,0.1251156313957483,0.3090292727272727,0.4030393727272727,0.6065069090909091,0.3493432181818181,0.3098095618337598,0.1985663662477105,1.0,0.0,0.0,0.0,0.0,0.0,0.1648953338318124,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.7272727272727273,0.7272727272727272,0.0,0.0052733935076267,0.7272727272727273,0.68533503422504,0.0236588910685829,0.068260155178831,0.0,2.0,0.3333333333333333,0.3333333333333333,0.0402906110765893,0.485151925,0.0073018131709176,0.4791995416666667,0.0,0.0,0.3184353333333333,0.4791995416666667,0.2474422166666667,0.2159027448758333,0.2971168610229271,0.1977697340011854,1.0,0.0,0.1833333333333332,0.5,0.3850575,0.0,0.1711006505025911,0.9166666666666666,0.9166666666666666,0.0,0.1455024999999988,0.0,0.9166666666666666,0.8958765277777776,0.0,0.0065136837739943,0.9166666666666666,0.8642711916271922,0.3096845097666971,0.5236787524349416,0.0,2.0,0.3333333333333333,stable
FB70D507-2F2A-0F83-3B53-75EB8452F5E0,0.8333333333333333,0.5462778778995406,0.1678260833333333,0.0081780274802167,0.13449275,0.0,0.0279194642115219,0.70550725,0.13449275,0.4078205,0.3560706041666666,0.6505046355410955,0.2200867365191041,0.42,0.0,0.0,0.0,0.0,0.0,0.2442799083550613,1.0,1.0,0.0,0.0,0.0,1.0,0.9403875,0.0,0.007094849606025,1.0,0.5967922358077342,0.124006055725904,0.4942921026233216,0.5,1.0,0.75,0.8571428571428571,0.5462778778995406,0.6545297272727273,0.0,0.6545297272727273,0.0,0.0,0.3118002727272727,0.6545297272727273,0.1156307818181818,0.4788632454545454,0.242535874937681,0.2249540425612021,0.9155844181818182,0.0,0.0,0.0,0.0,0.0,0.0206210217073788,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.000649056582383,0.0909090909090909,0.0734185220620429,0.0161876889181993,0.0695727969409601,0.0,1.0,0.75,stable
6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF,0.5952380952380952,0.477993143162098,0.49940475,0.0,0.49940475,0.0,0.0,0.1585379999999999,0.49940475,0.5089285833333334,0.0385444166666666,0.1898382779894822,0.1936564745378079,1.0,0.0,0.0,0.0,1.0,0.3333333333333332,0.2791638121078891,0.7971284166666667,0.7950450833333335,0.0249999999999996,0.0,0.1216215833333333,0.7950450833333335,0.8362816666666665,0.0949084641552517,0.0087507340716542,0.9166666666666666,0.223059882859492,0.3339853820452828,0.4015926998401978,0.0,1.0,0.6000000000000001,0.6190476190476191,0.4966576373236656,0.5947041416666667,0.0088891580822934,0.587457725,0.0,0.0,0.2479891666666666,0.587457725,0.3396376666666666,0.7183560916666667,0.1767716974327411,0.2022123546543742,1.0,0.0,0.1833333333333332,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4896147397990927,0.4087158524920973,0.0,1.0,0.6000000000000001,stable
B06410CC-D778-33B2-B1FD-A828EE4AF413,0.738095238095238,0.0682847347374425,0.7161263636363637,0.0538615893011326,0.6722187272727275,0.0,0.0,0.1957194545454545,0.6722187272727275,0.3503708181818182,0.1714580481818182,0.1678508727122329,0.2030422975379554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868475539631179,0.4904329053561828,0.0,2.0,0.4,0.7619047619047619,0.0688759356938618,0.8300866363636363,0.0,0.8300866363636363,0.0,0.0,0.0335497545454545,0.8300866363636363,0.1774891818181818,0.707685909090911,0.071349546539407,0.2131075575096377,1.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040893582756347,0.5035451666470492,0.0,2.0,0.4,stable
5270C847-54C3-180E-9737-1D87A639C450,0.5952380952380952,0.0227615782458141,0.5252525166666667,0.0,0.5252525166666667,0.0,0.0,0.2121211666666667,0.5252525166666667,0.479798,0.020705786700004,0.2285051954818265,0.1913057890882887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6190476190476191,0.0227615782458141,0.5273162166666667,0.0035250160749351,0.5244426583333334,0.0,0.0,0.3131789166666667,0.5244426583333334,0.317679,0.624006446673048,0.207333076481755,0.1990700493874103,1.0,0.0,0.0,0.0,0.0,0.0,0.0968976969808409,0.4166666666666667,0.4166666666666667,0.1052629999999992,0.0,0.0,0.4166666666666667,0.3916870833333333,0.0,0.0030280027163966,0.4166666666666667,0.2943392498178687,0.142782961596998,0.2893294140975842,0.0,2.0,0.0,stable
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1,0.2619047619047618,0.0910463129832567,0.4398164166666666,0.0063890839689193,0.41408025,0.0,0.0243067117170487,0.3706318333333333,0.41408025,0.3928804166666667,0.7342735833333334,0.3404482936623819,0.2355617457651587,0.9114583333333334,0.0,0.0,0.0,0.0,0.0,0.0432579004378754,0.1666666666666666,0.1666666666666666,0.0,0.0351213703703695,0.0,0.1666666666666666,0.1374741666666666,0.0,0.0009694452149233,0.1666666666666666,0.0697724494282013,0.0613432069813898,0.2099470290793294,0.0,2.0,0.0,0.2857142857142857,0.0910463129832567,0.6209543727272727,0.0,0.6209543727272727,0.0,0.0,0.1630676363636363,0.6209543727272727,0.3124944545454545,1.0,0.1735592780865694,0.2004004819632583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505040636970412,0.3639591359230404,0.0,2.0,0.0,stable
7417E7AB-C723-0958-F8EE-DDA4DED65165,0.7857142857142857,0.6368388002267054,0.3561955833333333,0.0,0.3561955833333333,0.0,0.0,0.2659241916666666,0.3561955833333333,0.6494687499999999,0.8914922333333335,0.3307976674850093,0.2038425972864061,1.0,0.0,0.3666666666666665,0.0,1.0,0.0,0.077355304312436,0.2708333333333333,0.2708333333333333,0.0,0.0,0.0625,0.2708333333333333,0.27908625,0.0073673029605293,0.0219543328298797,0.3333333333333333,0.2213621180125752,0.1546124281960483,0.2954714455681141,0.0,1.0,0.0666666666666666,0.8095238095238095,0.6600857691286116,0.4795106636363636,0.0076909330116394,0.4732410272727272,0.0,0.0,0.2109744545454545,0.4732410272727272,0.5363872727272727,0.6594314454545455,0.2133807698474227,0.1983006426380797,1.0,0.0,0.0,0.0,1.0,0.0,0.2283017150004075,0.5465584545454546,0.5465584545454546,0.0,0.0,0.4534415454545454,0.5465584545454546,0.9429528787878788,0.3515128269848711,0.0390578774227152,1.0,0.6444170121602945,0.0042079368873096,0.0062530817854154,0.0,1.0,0.0666666666666666,stable
5270C847-54C3-180E-9737-1D87A639C450,0.5,0.0227615782458141,0.6347760833333334,0.0,0.5628103333333334,0.0,0.1252573607486185,0.1743478333333333,0.5628103333333334,0.4438670833333334,0.2473996500291667,0.1964984193272748,0.1953936207795537,1.0,0.0,0.0,0.0,0.0,0.0,0.3064770336542949,1.0,1.0,0.0769230999999996,0.0814814814814806,0.0,1.0,0.9627880555555556,0.0,0.0076055325369522,1.0,0.4818481424124434,0.0,0.0,0.0,2.0,0.0,0.5238095238095237,0.0227615782458141,0.2457383416666666,0.0,0.2457383416666666,0.0,0.0,0.6467581083333332,0.2457383416666666,0.2874434416666666,0.1536088393333333,0.792227062021524,0.2733927148583717,0.3445322833333333,0.0875,0.0,0.0,0.0,0.0,0.6157431331622337,0.9139785,0.9139785,0.1093629,0.064193657407407,0.0026881749999999,0.9139785,0.876911388888889,0.0008320007916253,0.0449552976105978,0.9166666666666666,0.4847521845227263,0.0,0.0,0.5,2.0,0.0,stable
4B423110-8A54-A87F-39BB-D68BF033C7FC,0.8809523809523809,0.4810445224057682,0.5937616666666667,0.0085187752177143,0.5836120583333334,0.0,0.0033557014774107,0.1991260833333333,0.5836120583333334,0.4233324166666666,0.2095276378448416,0.1685502627833851,0.1931099325986016,1.0,0.0,0.1833333333333332,0.0,0.0,0.0,0.4049521070733616,0.7432264166666666,0.7414903333333333,0.0208332999999996,0.0,0.258509725,0.7414903333333333,0.917873611111111,0.1919656331049094,0.010307553832202,1.0,0.7430311187507095,0.3007445840180832,0.4652445950123057,0.0,1.0,0.4571428571428572,0.9047619047619048,0.5007547214079122,0.8413186909090907,0.0,0.8203396909090909,0.0313867492881353,0.0,0.1062337272727272,0.8203396909090909,0.0769230909090909,0.0704367768327282,0.1021935525623186,0.1873103961924379,1.0,0.0,0.0,0.0,0.0,0.0,0.2629340104476296,0.9581196363636364,0.9560994545454544,0.0,0.0246913333333333,0.0439004999999999,0.9560994545454544,0.9409195454545451,0.0677160163311292,0.0076597999519781,1.0,0.6033872789876812,0.1917619418441815,0.4807195551412929,0.0,1.0,0.4571428571428572,stable
6E42D32E-048C-D829-197E-7950E78F58CB,0.3571428571428571,0.0682847347374425,0.5225351666666668,0.0,0.5225351666666668,0.0,0.0,0.2129446666666666,0.5225351666666668,0.484725,0.2770127973254888,0.2314831604889533,0.1976590304013163,1.0,0.0,0.0,0.0,1.0,0.0,0.1854963708518403,0.4522974416666667,0.4403409166666667,0.0434782999999992,0.1018518518518514,0.392992425,0.4403409166666667,0.6747522222222223,0.3848736912611041,0.1293184620718387,0.8333333333333334,0.3949862695937378,0.0013895789413311,0.0699127211860353,0.0,2.0,0.3333333333333333,0.3809523809523809,0.0682847347374425,0.7632820909090909,0.0101380516091151,0.7160566363636364,0.0582896772493941,0.1773808588817184,0.1062573636363636,0.7160566363636364,0.2922078272727272,0.6293801474272728,0.1194503386153295,0.2000035747422443,1.0,0.0,0.0,0.0,1.0,0.0,0.2442799083550613,0.6406926363636364,0.6406926363636364,0.0,0.0,0.3593073636363636,0.6406926363636364,0.999566212121212,0.3544553534839492,0.0114535435921388,1.0,0.5120574123022759,0.7539166069153888,0.5211066512484611,0.0,2.0,0.3333333333333333,stable
3C54E0F5-9C12-3137-9EC1-39645770F53A,0.5714285714285714,0.2977973153827357,0.5582167083333333,0.0065951804839551,0.5379594583333334,0.0,0.0249280681179087,0.2059562666666667,0.5379594583333334,0.3786481666666666,0.5184514916666667,0.2150646580604129,0.1971977423785108,1.0,0.0,0.1833333333333332,0.5,0.0416666666666666,0.0,0.0463289467323971,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0018433554598988,0.25,0.1455072877984443,0.368924567650911,0.3283959419579847,0.0,2.0,0.5,0.5952380952380952,0.3414236736872129,0.3042456666666666,0.0,0.2886206666666666,0.0,0.0658257207715055,0.2702905833333333,0.2886206666666666,0.7201439166666667,0.6110907641666667,0.3121690636051658,0.2006110427454752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675290637013994,0.2074053944897411,0.0,2.0,0.5,stable
5270C847-54C3-180E-9737-1D87A639C450,0.5238095238095237,0.0227615782458141,0.2457383416666666,0.0,0.2457383416666666,0.0,0.0,0.6467581083333332,0.2457383416666666,0.2874434416666666,0.1536088393333333,0.792227062021524,0.2733927148583717,0.3445322833333333,0.0875,0.0,0.0,0.0,0.0,0.6157431331622337,0.9139785,0.9139785,0.1093629,0.064193657407407,0.0026881749999999,0.9139785,0.876911388888889,0.0008320007916253,0.0449552976105978,0.9166666666666666,0.4847521845227263,0.0,0.0,0.5,2.0,0.0,0.5476190476190476,0.0227615782458141,0.7381474727272728,0.0151255071654853,0.7225705454545455,0.0,0.2847194281827225,0.1030750909090909,0.7225705454545455,0.2838110909090909,0.3065642593636364,0.1337985771859278,0.1909906371694354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,stable
D8D27F81-4F83-E10A-448A-735447867552,0.2619047619047618,0.0227615782458141,0.2660257166666666,0.0,0.2600733333333333,0.0,0.0062320257543097,0.4095949999999999,0.2600733333333333,0.6488095833333333,0.5326022566666667,0.3713196614227778,0.2348892509232117,0.7115385,0.1480771155771147,0.0,0.0,0.0,0.0,0.2425835268881485,1.0,1.0,0.1483516999999992,0.1455024999999988,0.0,1.0,0.964735,0.0,0.014962443947293,1.0,0.5183168266658017,0.0319603236406969,0.0799934169087027,0.5,2.0,0.0,0.2857142857142857,0.0227615782458141,0.4670329166666667,0.0146036058967665,0.4358974166666666,0.0,0.0805369227061847,0.4519230833333332,0.4358974166666666,0.2115384166666667,0.303190675,0.6266462811812205,0.3265288111956185,0.6346154166666667,0.0,0.0,0.0,0.0,0.0,0.0892561125310189,0.4166666666666667,0.4166666666666667,0.0,0.127314814814814,0.0,0.4166666666666667,0.3946790277777777,0.0,0.0052501525273424,0.4166666666666667,0.1855600780536321,0.2433901692485087,0.5858601322742064,0.0,2.0,0.0,stable
4BFAECAC-0CC2-F9AC-17BB-7343BE737D81,0.119047619047619,0.0682847347374425,0.5796615833333333,0.0073018131709176,0.5737091666666666,0.0,0.0,0.2687643333333333,0.5737091666666666,0.3072429166666667,0.5584868429583334,0.1823056096367139,0.1972722514512403,1.0,0.0,0.0,0.0,1.0,0.0,0.0686094728935539,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3332606944444444,0.0,0.0026179007327317,0.3333333333333333,0.2818420951478339,0.2748382488020544,0.3789288224212944,0.0,1.0,0.3770491803278689,0.1428571428571428,0.0682847347374425,0.4479487583333334,0.0,0.4479487583333334,0.0,0.0,0.2917948333333333,0.4479487583333334,0.4401281666666666,0.3814459096491668,0.2459761331625761,0.1983177953905653,1.0,0.0,0.0,0.0,1.0,0.0,0.3061641518050101,0.8971571666666667,0.8971571666666667,0.0799999999999992,0.1226310555555555,0.0521181333333333,0.8971571666666667,0.9307526388888888,0.0291865300613925,0.0583524759876663,1.0,0.4534641667102098,0.0,0.0,0.0,1.0,0.3770491803278689,stable
4CAE9D77-C8A8-2EE8-53D0-7C3C6331B2C5,0.4523809523809523,0.1832906057655544,0.6275266916666666,0.010222534350271,0.6191933583333333,0.0,0.0,0.196558,0.6191933583333333,0.3935259166666667,0.6508586000000001,0.209244223055324,0.2065151156539396,1.0,0.0,0.1833333333333332,0.5,0.5263157500000001,0.0,0.0471063675407371,0.0046296333333333,0.0,0.0,0.056584407407407,0.4166666666666667,0.0,0.2341788888888888,0.330118082736496,0.0052064540869574,0.4166666666666667,0.2581852035034044,0.4489156646669382,0.4225796021859069,0.0,2.0,0.4545454545454546,0.4761904761904761,0.2286897151044671,0.2629411818181818,0.0,0.2629411818181818,0.0,0.0,0.3359596363636363,0.2629411818181818,0.7469519090909091,1.0,0.3680649804620541,0.2198821638574833,1.0,0.0,0.3999999999999999,0.0,1.0,0.0,0.0968236727661879,0.3419913636363636,0.3419913636363636,0.0,0.0,0.1125540909090909,0.3419913636363636,0.3598436363636363,0.0105735285213061,0.0621078719813185,0.4545454545454545,0.2949194418768907,0.1565640722844896,0.2668366884366638,0.0,2.0,0.4545454545454546,stable
EE62AFCD-B47D-E676-0257-21F92CB612D8,0.4523809523809523,0.2276157824581419,0.1781184999999999,0.0,0.1781184999999999,0.0,0.0,0.7163259166666668,0.1781184999999999,0.0992063333333333,0.1614822,0.7094385408006568,0.2678011845288618,0.33283725,0.0916666666666666,0.0,0.0,0.0,0.0,0.3246515199058886,0.726769,0.726769,0.0,0.0,0.273231025,0.726769,0.9999995833333332,0.1493711601594559,0.0097533215296434,1.0,0.2662868413924488,0.0,0.0,0.5,1.0,0.0462085308056872,0.4761904761904761,0.2276157824581419,0.4388095,0.0,0.4388095,0.0,0.0,0.2934310833333333,0.4388095,0.4843956666666666,0.9999195833333332,0.275348707317061,0.2093263699030678,1.0,0.0,0.0,0.0,0.0,0.0,0.1018997352375914,0.1759259166666666,0.1666666666666666,0.1111109999999988,0.0,0.25,0.1666666666666666,0.33902,0.3538822282591974,0.00636531457861,0.4166666666666667,0.3179990318370651,0.0,0.0,0.0,1.0,0.0462085308056872,stable
7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,0.5476190476190476,0.2276157824581419,0.5147570909090908,0.0089214845238728,0.5074843636363636,0.0,0.0,0.3073136363636363,0.5074843636363636,0.3501683636363636,0.7502295454545456,0.2646275607395297,0.2031130612231597,1.0,0.0,0.0,0.0,0.0,0.0,0.0601446670031807,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.2508530303030303,0.0,0.001995912906476,0.2727272727272727,0.2260046342091844,0.0442795756622019,0.1727823869799934,0.0,2.0,0.5098039215686274,0.5714285714285714,0.2276157824581419,0.4757142499999999,0.0196497044154191,0.3745509999999999,0.0,0.0891450170125509,0.3838235833333334,0.3745509999999999,0.6373718333333334,0.7064537500000001,0.3353879411957511,0.2112368354244417,0.9734848333333334,0.0,0.0,0.0,0.0,0.0,0.5689749304412961,0.6803437500000001,0.6774396666666668,0.0166666999999992,0.0185184999999987,0.322560325,0.6774396666666668,0.9344104166666668,0.2322027673211711,0.0143650221676658,1.0,0.4733966865944868,0.3524411905348397,0.3462577349500179,0.5,2.0,0.5098039215686274,stable
A43E8D46-F136-DB41-3E16-F9F161DBA1D6,0.2857142857142857,0.0620364538931841,0.4247023833333334,0.0,0.3352619666666667,0.0,0.1459912884291793,0.2824959166666667,0.3352619666666667,0.6810573333333333,0.906425,0.33479523828649,0.2253636475886869,1.0,0.0,0.1833333333333332,0.0,0.0,0.0,0.0585253947100667,0.25,0.25,0.0,0.127314814814814,0.0,0.25,0.2331172222222222,0.0,0.002923146690232,0.25,0.2130173170235115,0.1513415767143357,0.2139442704505954,0.0,2.0,0.0,0.3095238095238095,0.0682847347374425,0.0242424272727272,0.0,0.0242424272727272,0.0,0.0,0.7305361818181818,0.0242424272727272,0.5515151818181818,0.2447552727272728,0.8971892021465788,0.3301974192346045,0.2871795454545455,0.1615386715386694,0.0,0.0,0.0,0.0,0.233916510901213,1.0,1.0,0.1520979272727264,0.1388888888888881,0.0,1.0,0.9640822727272726,0.0,0.0126868954824024,1.0,0.3176318866744863,0.0081353609195089,0.090884436625767,0.5454545454545456,2.0,0.0,stable
7FB7C50A-30EA-A991-0C04-7FFA681B8803,0.7142857142857142,0.477993143162098,0.4626133333333334,0.0,0.4105407499999999,0.0,0.1805593629755447,0.1970587999999999,0.4105407499999999,0.5141469166666668,0.8300959166666667,0.253805641477456,0.2113490079191486,1.0,0.0,0.1833333333333332,0.0,1.0,0.0,0.0332093039110767,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0020772539175239,0.1666666666666666,0.1294181818236417,0.0,0.0,0.0,1.0,0.2386363636363636,0.738095238095238,0.477993143162098,0.5839181818181819,0.0,0.5839181818181819,0.0,0.0,0.2682282727272727,0.5839181818181819,0.2813130909090909,0.6746635454545454,0.2106852616210591,0.2092593086097807,1.0,0.0,0.0,0.0,1.0,0.0,0.0308434252395775,0.1298700909090909,0.1298700909090909,0.0,0.0,0.0519480909090909,0.1298700909090909,0.1099946969696969,0.0011731507454485,0.0131923326451661,0.1818181818181818,0.1400222160961291,0.0108955648775103,0.0660881923479466,0.0,1.0,0.2386363636363636,stable
6B690AF9-8440-1C43-B353-FA85266AA12C,0.2142857142857142,0.1138078912290709,0.1314655,0.0,0.1314655,0.0,0.0,0.3757273333333333,0.1314655,0.8743843333333333,0.398797425,0.3682449836351456,0.2006292675346524,1.0,0.0,0.0,0.0,1.0,0.6666666666666664,0.3238240217163358,0.6117469999999999,0.6117469999999999,0.0,0.0,0.388253025,0.6117469999999999,0.9734043055555556,0.3816400179113562,0.0617814023116041,1.0,0.379582017274381,0.4027760315819133,0.6251337759970137,0.0,1.0,0.7142857142857142,0.238095238095238,0.1204754213766354,0.46338375,0.0061954793908595,0.4191175666666667,0.058670684867427,0.0,0.2361853333333333,0.4191175666666667,0.5883839166666666,0.6853827499999999,0.2220420367415545,0.1969121417297571,1.0,0.0,0.1833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120827398155959,0.4773332429342944,0.0,1.0,0.7142857142857142,stable
56EF301B-39F0-ED8F-E067-59FB50186E9C,0.2857142857142857,0.1138078912290709,0.25831475,0.0061954793908595,0.25326425,0.0,0.0,0.3723642583333333,0.25326425,0.7546598416666667,0.3302519583333334,0.328371745183616,0.1984835665492857,1.0,0.0,0.0,0.0,1.0,0.3333333333333332,0.0833350729023776,0.3247126666666666,0.3247126666666666,0.0,0.0,0.091954,0.3247126666666666,0.4166666666666666,0.1548923821854349,0.00370875392937,0.4166666666666667,0.0935861232581925,0.5263767824635679,0.6811778994762687,0.0,1.0,0.5,0.3095238095238095,0.1358816973496721,0.5731667090909092,0.0,0.5706414545454546,0.0,0.002643890771505,0.1373933727272727,0.5706414545454546,0.4347107272727272,0.5996120936363636,0.1694187344150789,0.1951162784580954,1.0,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326181310218696,0.3369205050469703,0.0,1.0,0.5,stable
10FFF83C-FD48-DCA7-E554-491C3C1E3EC6,0.0714285714285714,0.0,0.5483634999999999,0.0285006199967082,0.5251301749999999,0.0,0.0,0.3621551666666667,0.5251301749999999,0.3874389999999999,0.39237214,0.2173794522228128,0.1968369228504069,1.0,0.0,0.0,0.0,0.0,0.0,0.2442799083550613,1.0,1.0,0.0714285999999996,0.0,0.0,1.0,0.9875586111111112,0.0,0.0068667808014483,1.0,0.4622938074208607,0.4949800791302747,0.2827213901622517,0.0,1.0,0.8174006444683136,0.0952380952380952,0.0244709520797309,0.4222436363636364,0.0085783530772289,0.4152506363636364,0.0,0.0,0.2492903636363636,0.4152506363636364,0.5955653636363636,0.5061052181818182,0.2597709613660495,0.2025149659867659,1.0,0.0,0.1999999999999999,0.5454545454545456,0.5375493636363636,0.0,0.3346172833364905,0.9939393636363636,0.9939393636363636,0.0474308727272724,0.0,0.006060609090909,0.9939393636363636,0.9748853030303029,0.0012604283531009,0.1000721605053704,1.0,0.4131749287841686,0.5773730671049996,0.3571194810193829,0.0,1.0,0.8174006444683136,stable
85748DC9-A6DA-334D-6422-BF69EE06A98C,0.0476190476190476,0.0,0.6870421666666667,0.0081780274802167,0.6803754999999999,0.0,0.0,0.154386425,0.6803754999999999,0.3260729,0.5821479833333333,0.1664270396086838,0.1981078941546336,1.0,0.0,0.0,0.0,0.0,0.0,0.1672154192735219,0.5438889166666666,0.5438889166666666,0.0,0.0,0.09777775,0.5438889166666666,0.6482027777777777,0.0499900631055165,0.4561571211884091,0.75,0.3619732761204292,0.1233668492530901,0.1446462262775425,0.0,1.0,0.1666666666666666,0.0714285714285714,0.002814158764937,0.6482154545454546,0.0089214845238728,0.6409427272727273,0.0,0.0,0.1736027272727272,0.6409427272727273,0.3090909090909091,0.1753301192875463,0.1403467771806566,0.191526107586574,1.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.2442799083550613,1.0,1.0,0.0872727272727264,0.0,0.0,1.0,0.9853219696969696,0.0,0.007603218486545,1.0,0.4954154752316653,0.3388956499500808,0.2487080360238844,0.0,1.0,0.1666666666666666,stable
