Player,Time_Index_L,playerScore_L,playerKillCount_L,playerSpeedX_L,playerSpeedY_L,playerSpeedZ_L,playerDeltaDistance_L,playerDeltaRotation_L,playerHealth_L,playerHealing_L,playerDamaged_L,playerShooting_L,playerReloading_L,playerProjectileCount_L,playerProjectileDistance_L,reticleDeltaDistance_L,playerCrouching_L,playerSprinting_L,playerAimAtEnemy_L,visibleBotCount_L,botSpeedX_L,botSpeedY_L,botSpeedZ_L,botDeltaDistance_L, botDeltaRotation _L,botHealth_L,botDamaged_L,botShooting_L,botProjectileCount_L,botProjectilePlayerDistance_L,botAimAtPlayer_L,playerDeath_L,playerTriesShootOnReload_L,Cluster_L,[output]arousal_L,Time_Index_R,playerScore_R,playerKillCount_R,playerSpeedX_R,playerSpeedY_R,playerSpeedZ_R,playerDeltaDistance_R,playerDeltaRotation_R,playerHealth_R,playerHealing_R,playerDamaged_R,playerShooting_R,playerReloading_R,playerProjectileCount_R,playerProjectileDistance_R,reticleDeltaDistance_R,playerCrouching_R,playerSprinting_R,playerAimAtEnemy_R,visibleBotCount_R,botSpeedX_R,botSpeedY_R,botSpeedZ_R,botDeltaDistance_R, botDeltaRotation _R,botHealth_R,botDamaged_R,botShooting_R,botProjectileCount_R,botProjectilePlayerDistance_R,botAimAtPlayer_R,playerDeath_R,playerTriesShootOnReload_R,Cluster_R,[output]arousal_R,Ranking
DF62EF03-DA30-E70A-CA31-03A029C9610A,0.1627906976744186,0.0836111166666666,0.3055555555555554,0.5061328201400381,1.0,0.4985836667026911,0.0254514088939153,0.001202593696291,1.0,0.0,0.0,0.3842949166666667,0.0,0.3210907206085009,0.2025302137291789,0.002123317794058,0.0,0.0,0.261904675,0.2324553688466142,0.1013210433203677,0.1871817417550788,0.1172314629975304,0.0772221489418629,0.0052001529066923,0.5488095833333334,0.1543211377687433,0.87202375,0.3328773420079548,0.3723587161246099,0.0,0.0,0.0,4.0,0.4444444444444444,0.1860465116279069,0.12,0.0,0.5341715147789697,1.0,0.4545646022824434,0.0328366904390252,0.001880741963342,1.0,0.0,0.0,0.9675324545454544,0.4480363777016695,0.0596566572851836,0.0631406647199275,0.0026701310155106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129123188146854,0.0,0.0,0.0,4.0,0.4444444444444444,stable
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,0.3720930232558139,0.2029090909090908,0.3333333333333333,0.4219534622103415,0.9842488601856044,0.502250305312228,0.0846521166122986,0.0081082375502081,0.8893940000000001,0.0,0.05050503030303,0.2572259999999999,0.0,0.1840546516216823,0.1459726365352865,0.0066473868711254,0.0,0.0,0.4758740909090909,0.2432836385609224,0.5156342206380757,0.0012771125088537,0.4705140170762903,0.1385482137078166,0.0008108572039375,0.4381818181818183,0.1382716727938307,0.6993007272727273,0.1634741088692246,0.2041183787295012,0.1487029639882697,0.0,0.0,3.0,0.5224358974358975,0.3953488372093023,0.24,0.0,0.4422645844485677,0.9619734895079746,0.4719354752675848,0.0866950906807992,0.0272652578040878,0.7951923333333334,0.32051275,0.0213675277777776,0.1025640833333333,0.4211033235421049,0.0378021270014028,0.0401953887335443,0.0123194986620853,0.0,0.0,0.1575090999999999,0.1057692197187149,0.0256083719234441,0.0059890528659003,0.0145061828416442,0.0191691838597139,0.0213273192204973,0.4666666666666666,0.1462487749990926,0.1013985916666666,0.0093664909079098,0.0242835110329421,0.0238213161290322,0.0,0.0,3.0,0.5224358974358975,stable
4CAE9D77-C8A8-2EE8-53D0-7C3C6331B2C5,0.2325581395348837,0.2,0.0,0.6295341559029838,1.0,0.3088323009895036,0.1656891024143119,0.0723586554607156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0375562551497993,1.0,0.0,0.0,0.0024875595158537,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2222222222222222,0.2558139534883721,0.2205,0.3666666666666667,0.6241334836507264,0.9990554959754704,0.6560160509081545,0.1334156561077514,0.0503742044712595,0.9133333000000002,0.0,0.0370369999999996,0.5336111,0.0626491598183825,0.4845301746791754,0.0746033874558784,0.0278653348507532,1.0,0.0,0.3116268999999999,0.1200559611898536,0.0,0.004696851653791,0.0,0.1469564974102331,0.0073090212913513,0.3,0.285185396433627,0.4714286,0.0484004341103795,0.068732722198753,0.0663594116129032,0.0,0.0,3.0,0.2222222222222222,stable
77F6B31E-B228-3C6D-A66F-E7E6FDED3587,0.813953488372093,0.2749123333333333,0.3055555555555554,0.4098076640249946,0.7569770287292799,0.3601127711577296,0.0861741013939387,0.0387016666636819,0.6193740833333333,0.0111110833333333,0.0792805555555553,0.8450184166666667,0.4218837232429091,0.0805325676721444,0.0502160885802659,0.0205173961586778,0.0,0.2324561666666666,0.3136986666666667,0.2308888540381452,0.1046209642252158,0.003027802145928,0.0975019059074068,0.0586496230060421,0.0217468883722132,0.6061055833333333,0.0805384473124297,0.3354622499999999,0.0685368593185567,0.0931529703924272,0.1441341419354838,0.0,0.0,2.0,0.2430278884462151,0.8372093023255813,0.28,0.0,0.4913777915699884,0.2894401461016831,0.5293150815487384,0.0106774962799218,0.2909998488826153,0.047964575,0.0,0.0546996666666666,1.0,0.0,0.0,0.0,0.10309091759723,0.0,0.171568625,0.0,0.0309912458215488,0.0011162526198757,0.0,0.0031226677014478,0.0007285628243565,0.0101123764475668,0.2,0.0,0.125,0.0293096810502474,0.026098342019655,0.0619354838709676,0.833333333333333,0.0,2.0,0.2430278884462151,stable
BAAA2876-D490-2AB5-0A98-6EB94C7FC331,0.3953488372093023,0.12,0.0,0.5143368527549355,1.0,0.2842162276519279,0.0789799578453457,0.0059666301687655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033331793578469,0.0,0.0,0.0,0.0594437903400156,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.403899721448468,0.4186046511627906,0.12,0.0,0.6166144727756283,1.0,0.4081155526096374,0.0480784542358728,0.0140277345219547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097041875350369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.403899721448468,stable
6B690AF9-8440-1C43-B353-FA85266AA12C,0.1860465116279069,0.12,0.0,0.5079385368700072,1.0,0.3981211073086775,0.0411394281548225,0.0393402920064486,1.0,0.0,0.0,0.7612387272727272,0.2278151266123002,0.1531720629945076,0.085692141017112,0.0118737536406239,0.0,0.0,0.1139527545454545,0.1489339053034399,0.2035012793535347,0.1610876557460236,0.0732054003863866,0.0671444269628021,0.001282484412042,0.6135064545454545,0.1777779390947688,0.500999,0.1411344424535434,0.2810065461921897,0.0,0.0,0.0,4.0,0.0,0.2093023255813953,0.153125,0.3055555555555554,0.5337315205672641,1.0,0.449831135832773,0.0499824737273375,0.0488467613960698,1.0,0.0,0.0,0.183630975,0.0,0.1971098117884648,0.1688294061630145,0.0156099912193861,0.0,0.0,0.0933035,0.1099657809727029,0.1377032515989904,0.0846278976401154,0.1116582480671068,0.0209729404714788,0.0003473341448743,0.3428571666666666,0.0679013120256628,0.0595238333333333,0.0152397824517184,0.1132917610397544,0.0,0.0,0.0,4.0,0.0,stable
B3CE5256-6F65-85EB-0078-689BD5CC1B17,0.7674418604651163,0.5514285999999999,0.3666666666666667,0.4748840712478609,1.0,0.4908771515858668,0.1227527596810827,0.0424603744442287,1.0,0.0,0.0,0.2523809999999999,0.4803101835081599,0.2119418936199269,0.0894751671127405,0.0165017393450797,0.0,0.0,0.06,0.0527718475543397,0.122443674743596,0.0,0.0796922350121562,0.1780978261422495,0.3076849348854359,0.1159999999999999,0.2281483171469016,0.0,0.0,0.0,0.0247741935483871,0.0,0.0,3.0,0.3194104308390023,0.7906976744186046,0.56,0.0,0.362234337180867,1.0,0.496105506586851,0.2676700627179002,0.2926883219681299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966376733829842,0.0,0.0,0.0,0.0828358147137451,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3194104308390023,stable
9268F759-54B0-96CC-C0F5-9D8DBAA12073,0.6046511627906976,0.0,0.0,0.6042703753402265,1.0,0.5595429820995608,0.0740310691953227,0.0284318472868269,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0283566664153764,0.0,0.0,0.0,0.2817163222599759,0.1440076855062625,0.0,0.0020622592285326,0.1588907375589126,0.0090205599765928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.627906976744186,0.0,0.0,0.461308636655473,1.0,0.3294414709401744,0.1804382682008094,0.0845439096446483,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0438585714996093,0.0,0.0,0.0,0.0179104464245935,0.0,0.0,0.0,0.0,6.169250581460969e-06,0.0909090909090909,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,stable
FC66D29E-8CD8-AE29-A071-33549272C1EE,0.7906976744186046,0.36,0.0,0.4585024506386706,1.0,0.4328770615899976,0.0310365371493732,0.0284765531032368,0.6427526363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.0105575928180537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.966789667896679,0.813953488372093,0.3723076666666665,0.3055555555555554,0.4943759667340279,1.0,0.4406366528014382,0.0809159103442474,0.0231381633201679,0.7905609166666666,1.0,0.0,0.249320175,0.0,0.1163003376882425,0.0751488285572715,0.0095558588041841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.966789667896679,stable
9268F759-54B0-96CC-C0F5-9D8DBAA12073,0.4418604651162791,0.0,0.0,0.5092909625208417,1.0,0.4989367799427505,0.0,0.0065590032854606,1.0,0.0,0.0,1.0,0.2115426338410735,0.0,0.0,0.0176953113884303,0.0,0.0,0.0,0.335820870461129,0.0778719474755483,0.0,0.0143372807371303,0.1306353222911961,0.0083248315221843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4651162790697674,0.0,0.0,0.5092909625208417,1.0,0.4989367799427505,0.0,0.0013645576201173,1.0,0.0,0.0,0.8933332999999999,0.0,0.0227608703748918,0.0251621483484205,0.004733356709162,0.0,0.0,0.0,0.4018281640426743,0.1896367216128415,0.0123064418970676,0.0100367242021654,0.2754992181355917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,stable
FC50071B-D2BA-C98B-AC6E-7339010D56DA,0.7674418604651163,0.28,0.0,0.4741633112501742,1.0,0.3521599917253475,0.0311556946171029,0.0592045568112794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333183598986062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.979557517892153,0.7906976744186046,0.2824073333333333,0.3055555555555554,0.5092909625208417,1.0,0.4989367799427505,0.0,0.0005085406016131,1.0,0.0,0.0,0.3931420833333333,0.0,0.1530748356045902,0.1397763121774078,0.0021648369590017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.979557517892153,stable
6B690AF9-8440-1C43-B353-FA85266AA12C,0.3953488372093023,0.28,0.0,0.3725933470502972,1.0,0.2996085183830616,0.097219342848508,0.070899467732781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176985887142422,0.0,0.3263616666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.4186046511627906,0.2895454545454545,0.3333333333333333,0.3763062110973018,0.9610736419311352,0.4115580403209891,0.0709616084197145,0.0705858184363623,0.975568181818182,0.0,0.0189393939393936,0.1623376363636363,0.0,0.1450957046702629,0.08072012873572,0.0175684498779546,0.0,0.0287080909090909,0.1428571454545454,0.1202070805815611,0.0156112983540036,0.0079792100804883,0.11880835647428,0.0760439464493863,0.0009980850293222,0.6337662727272728,0.1481481097393394,0.3571428181818181,0.0572647218594075,0.0645232411116338,0.0804357255131964,0.0,0.0,4.0,0.4,stable
09FCECC4-F94E-ED69-5E9B-3223B590A149,0.1627906976744186,0.12,0.0,0.4669618546180383,1.0,0.4734298758293378,0.1032190733453597,0.0531957866187687,1.0,0.0,0.0,0.0,0.0,0.004702664298535,0.0226729784034965,0.0256201081981102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1860465116279069,0.12,0.0,0.7337502550261313,1.0,0.5393429365162804,0.0892731219680895,0.0407425297820872,1.0,0.0,0.0,0.0416666666666666,0.0,0.0055424220854731,0.005358147949185,0.019147503281391,0.0,0.0,0.11309525,0.0557036264400278,0.0017131451999665,0.0028410790200014,0.0019961412951632,0.0061883779442001,0.0019074214486128,0.3238095,0.0679013120256628,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,stable
5502FDE7-6AB5-FE68-3AC3-EB99E27C2B91,0.1627906976744186,0.0,0.0,0.5075564781168206,1.0,0.4815615727408191,0.0748056343294045,0.0022854574681727,1.0,0.0,0.0,0.9,0.4832935364987111,0.1108483382510562,0.041727380896448,0.0045466434455236,0.0,0.0,0.0,0.1512794013970596,0.0167776458814258,0.0,0.1949679771547967,0.1732471027269111,0.3937642396137813,0.2133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8974904942965778,0.1860465116279069,0.0322727272727272,0.3333333333333333,0.5130144876437821,1.0,0.4948616342861542,0.030711301373064,0.0092121789692111,1.0,0.0,0.0,0.2451297272727272,0.4454599025272476,0.486388927241652,0.2521090550241315,0.0105313782988237,0.0,0.0,0.0,0.2418709744872406,0.004045865613417,0.0,0.0463642068128483,0.0533799970162718,0.1038621306802225,0.8282828181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8974904942965778,stable
F1430977-52AF-4F46-BF92-0A8D736CBD2B,0.9069767441860463,0.04,0.0,0.5092909625208417,1.0,0.4989367799427505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9302325581395348,0.04,0.0,0.5092909625208417,1.0,0.4989367799427505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,stable
4CAE9D77-C8A8-2EE8-53D0-7C3C6331B2C5,0.4651162790697674,0.28,0.0,0.5467311198943187,1.0,0.4275472528713328,0.0622349724732911,0.048513615218815,1.0,0.0,0.0,0.9431818181818182,0.0,0.0423238940390275,0.0187282480944354,0.0275066986228821,1.0,0.0,0.0779220909090909,0.0959488137351631,0.0378601621225466,0.0,0.0054611673791389,0.0195235182242803,0.0010818493499643,0.4545454545454545,0.0,0.1136363636363636,0.0226287729114709,0.0724224827166918,0.0140762463343107,0.0,0.0,3.0,0.3888888888888888,0.4883720930232558,0.28,0.0,0.5019071497203345,1.0,0.5041838586960865,0.0196953087758325,0.0055677311391277,1.0,0.0,0.0,0.6867243636363637,0.2733781519347602,0.2411564975830235,0.1153031241582289,0.0070192614396226,1.0,0.0,0.1926407272727272,0.2182835657997339,0.3698757959165913,0.0020277760343563,0.0943288597370574,0.2229751691110698,0.0062106014320031,0.5538960909090909,0.2777778353909885,0.8194444545454544,0.1825388112549568,0.2876851503303935,0.0950928140762462,0.0,0.0,3.0,0.3888888888888888,stable
5E491E0A-C580-29BE-4329-ED7BFF843D0D,0.6511627906976745,0.24,0.0,0.5176977336380038,1.0,0.373165126941802,0.0360353874769831,0.0705805781997364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238876668304697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1741293532338308,0.6744186046511628,0.24,0.0,0.4356649302421859,1.0,0.3151611872173924,0.0533427823006532,0.0187658899852822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060134544856479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1741293532338308,stable
647C581E-E72F-0765-F94A-065909B99374,0.4883720930232558,0.16,0.0,0.4578793948100294,1.0,0.4316770131213852,0.1216187013375456,0.0533417951396432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044870936691583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6466840901666122,0.5116279069767442,0.16,0.0,0.7274335705611261,1.0,0.4391073621865912,0.1802363838597212,0.0498341575998961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328110052191103,0.0,0.0,0.0,0.1022387834150161,0.0031994503202151,0.0184642816856651,0.2125054251596822,0.3567715691589059,2.0318123766399626e-08,0.4181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6466840901666122,stable
27C12E79-B4DD-AA48-E99E-552C6BAEBA6F,0.7209302325581395,0.24,0.0,0.5084136526688685,1.0,0.4807363862733315,0.0056081580005046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5206185567010309,0.7441860465116279,0.24,0.0,0.5046941328076033,1.0,0.4612018795989145,0.0106689317393702,0.0010686598594822,1.0,0.0,0.0,0.4670329166666666,0.0,0.013074414011579,0.0184310220889246,0.0009098459926694,0.0,0.0,0.0064102583333333,0.0675284203336999,0.0791802951400491,0.0,0.2054684809424863,0.0486849213608203,0.0067829415938762,0.3333333333333333,0.0,0.2312270833333333,0.0388940568695976,0.0514470818870407,0.0527472516129031,0.0,0.0,2.0,0.5206185567010309,stable
A4D472BD-7D7D-0E62-8837-716018980593,0.7906976744186046,0.48,0.0,0.5512926762651595,1.0,0.2629938149200508,0.0002104539414445,0.0080469018429903,1.0,0.0,0.0,0.35,0.0,0.1438564069722689,0.1398110451366497,0.010317746324176,0.0,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.813953488372093,0.48,0.0,0.5092909625208417,1.0,0.4989367799427505,0.0,0.0032992980800384,1.0,0.0,0.0,0.5498622727272727,0.0,0.8980478809272732,1.0,0.0074271794393363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,stable
E3489F9E-39E2-47B9-24EF-BAACE1438D00,0.0697674418604651,0.0,0.0,0.5092909625208417,1.0,0.4989367799427505,0.0,0.0063308629397292,1.0,0.0,0.0,0.2515151818181818,0.0,0.038561779529757,0.0478731976122942,0.0078799859533879,0.0,0.0,0.0,0.4253731025840968,0.2104716729200516,0.0179103532350952,0.0011469118838842,0.2738341563249716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5544554455445545,0.0930232558139534,0.0,0.0,0.507127582210859,1.0,0.3500726671107483,0.1564178825464775,0.0330801834753514,1.0,0.0,0.0,0.0515151818181818,0.0,0.0056431858718703,0.0078552524545935,0.0306732619421484,0.0,0.0,0.3545454545454545,0.7492537500556902,0.2279313719328292,0.0115579017639589,0.0695056767334585,0.4041781627911343,0.0211243095334346,0.9989899090909092,0.0576132574913008,0.0101009999999999,0.0758603103865938,0.1349434397834024,0.0969696844574779,0.0,0.0,2.0,0.5544554455445545,stable
B3CE5256-6F65-85EB-0078-689BD5CC1B17,0.3255813953488372,0.2,0.0,0.666644997697523,1.0,0.4056811726277952,0.2371719835120154,0.0785084564047863,0.9400000000000002,0.0,0.121212121212121,0.1515151818181818,0.0,0.0479670799108978,0.0340596826642736,0.0514026058615961,0.0,0.0,0.1924242727272727,0.1208955133660064,0.0,0.0,0.0,0.1943188373412189,0.0093474663338512,0.4072727272727272,0.414815122085275,0.4363636363636363,0.048921247603128,0.0515310345705325,0.2571260621700879,0.0,0.0,3.0,0.0295918367346938,0.3488372093023256,0.239394,0.3333333333333333,0.5119045656505626,1.0,0.5085705934987058,0.1769257479880733,0.1983527862376284,0.7999999999999999,0.0,0.0,0.8818181818181817,0.4499348750592931,0.1363769824982233,0.1205066728012905,0.1233558074978881,0.0,0.0,0.0,0.0037313504678096,0.0,0.0,0.0,0.0564820846363249,7.028816549486091e-06,0.0181818181818181,0.0,0.0909090909090909,0.0129307273779833,0.020675281357034,0.0,0.0,0.0,3.0,0.0295918367346938,stable
C0ABDBF6-67EF-EA64-A2D1-42FA92BD5713,0.3953488372093023,0.0,0.0,0.5832694488881877,1.0,0.232457222994981,0.0708032630132632,0.0,0.012121209090909,0.0,0.1767675757575756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462686383381613,0.1737392624314287,0.0336049926679105,0.2308619978606627,0.6203726460017441,0.0224154502986836,0.3999999999999999,0.0,0.1515151818181818,0.0284783882934504,0.0735392220834738,0.0656891120234603,0.909090909090909,0.0,1.0,0.1705426356589148,0.4186046511627906,0.0,0.0,0.5200514757234074,1.0,0.4601760972436909,0.5144032732948862,0.0,0.8727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313432812430386,0.0,0.0,0.0,0.0,0.0,0.0727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1705426356589148,stable
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7906976744186046,0.44,0.0,0.2139987869220254,1.0,0.4872116081026964,0.0691258657593912,0.0593626300747687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460051632256758,0.0,0.0,0.0053475909090909,0.007901663589428,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.813953488372093,0.447619,0.3055555555555554,0.4776460066956778,0.9114086100796368,0.4725729557785011,0.047447265399846,0.0228019964258446,0.9467418333333334,0.0,0.0424672777777776,0.4409774166666667,0.0,0.2164456450217883,0.1076055183318832,0.0158961329081331,0.0,0.0,0.1797687999999999,0.1837242232295355,0.3925935047650954,0.0093412424365877,0.3915759032650821,0.0735501171524872,0.0024376397506933,0.5547758333333334,0.1028446984034803,0.7374999999999999,0.1196857867729089,0.1077285827548571,0.2372382967741935,0.0,0.0,4.0,0.25,stable
B2EE7EC5-4E5B-EBDD-E0EB-AF758B95C36A,0.8837209302325582,0.33125,0.3055555555555554,0.5092909625208417,0.8432765470338699,0.4989367799427505,0.0294294390907305,0.0071373164675529,0.8503025833333332,0.0,0.0557209166666666,0.4420214166666666,0.0,0.179184675326825,0.0888022570153513,0.0043614901148398,0.4944444166666666,0.0,0.3471764166666667,0.3236550691302187,0.2189388736247459,0.0010880701152785,0.4755909623241066,0.1282954796333732,0.001806454904939,0.6904761666666666,0.0679013120256628,0.7380876666666666,0.2870087869895848,0.2187820821587177,0.1063642941935483,0.0,0.0,2.0,1.0,0.9069767441860463,0.36,0.0,0.4567168521437803,1.0,0.4016726390489269,0.0316143363212352,0.0059306768148569,0.7002840909090909,0.0056818181818181,0.0,0.5681818181818182,0.4528921432178473,0.0971279193611311,0.1012829173539486,0.0030547818953252,1.0,0.0,0.006993009090909,0.1005816417476386,0.1066637241203573,0.0,0.151068372375279,0.0372455842257155,0.0092471332076395,0.5454545454545454,0.0,0.4214876363636364,0.0647045839557862,0.1105604770158801,0.0259868903225806,0.0,0.0,2.0,1.0,stable
C24A665A-6B67-FDEA-04A4-C2DA3AF79D51,0.6976744186046512,0.04,0.0,0.5092909625208417,1.0,0.4989367799427505,0.0,0.0003572246699496,1.0,0.0,0.0,0.3106060909090909,0.0,0.0141079816092334,0.0215506921246344,0.0009016024588692,0.0,0.0,0.0,0.4925372766763226,0.1044560806477621,0.0,0.4861439981410427,0.1313360174554569,0.4911646408481642,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.7209302325581395,0.04,0.0,0.5096464367826288,1.0,0.4856585704177707,0.0057120139206943,0.0132152838161478,1.0,0.0,0.0,0.09027775,0.0,0.0064661582375653,0.009136338910276,0.0063684928459082,0.0,0.0,0.0,0.4555518521976229,0.0929297646237868,0.0,0.4325449208022709,0.1154085025338102,0.4352654133771581,0.8233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,stable
C5A540EA-A98F-9BE7-0AF4-CEC3DA884958,0.5116279069767442,0.2527272727272727,0.3333333333333333,0.3941653892202774,1.0,0.5369401014526661,0.1136043351061343,0.0519339234663363,1.0,0.0,0.0,0.2126622727272727,0.0427153362398061,0.0423238940390275,0.0262247657304421,0.0430369902473545,0.0,0.0,0.3474026363636364,0.1082089396859,0.0118024167367938,0.0199480187387223,0.0234050030534527,0.1173476414165512,0.0335701912645276,0.4363636363636364,0.29629621947868,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5454545454545454,0.5348837209302325,0.28,0.0,0.507443473484532,1.0,0.4964396255653558,0.0776839896436015,0.0029087618602652,0.9840909090909092,0.0,0.0757575757575756,0.1621211818181818,0.4230852676821471,0.0512589477414653,0.0444562890461161,0.0041432370657171,0.0,0.0,0.4045454545454545,0.1263326099751783,0.0,0.0,0.0,0.2207818237127215,0.0023006053369012,0.4618181818181818,0.4666670123459351,0.4545454545454545,0.0543090549875302,0.0848225557513044,0.0,0.0,0.0,4.0,0.5454545454545454,stable
7FB7C50A-30EA-A991-0C04-7FFA681B8803,0.4418604651162791,0.2,0.0,0.6184895306808805,1.0,0.3507265040728325,0.1615733874209015,0.0630183747309027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388090193578205,0.0,0.0,0.0357142727272727,0.0920397916388215,0.2465101106896052,0.0,0.2086345977316112,0.1966069665150045,2.521867096272054e-08,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8737864077669902,0.4651162790697674,0.2052525454545454,0.3333333333333333,0.445549988379068,1.0,0.5028976645587611,0.0381666277211249,0.0178132020958814,1.0,0.0,0.0,0.3306276363636363,0.0,0.1474058838865598,0.0876080536838509,0.0109499402593643,0.0,0.0,0.3008657272727272,0.1532960258734309,0.3310162677118015,0.0038774991539896,0.3648275855446862,0.3348422772264498,0.0052034326695894,0.6409090909090909,0.259259451303297,0.1363636363636363,0.0151936046691304,0.0410566375588817,0.0225219941348972,0.0,0.0,4.0,0.8737864077669902,stable
